params,mean_test_score,std_test_score,rank_test_score
"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 5, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 50}",0.304424778761062,0.014378829034753914,1
"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.2973451327433628,0.03522079423386265,2
"{'classifier': RandomForestClassifier(), 'classifier__max_depth': None, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.2973451327433628,0.027759977241341795,2
"{'classifier': SVC(), 'classifier__C': 1, 'classifier__kernel': 'rbf'}",0.2938053097345133,0.02266592650418709,4
"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 50}",0.29203539823008845,0.035837976515604573,5
"{'classifier': RandomForestClassifier(), 'classifier__max_depth': None, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.29026548672566366,0.02820774770001632,6
"{'classifier': RandomForestClassifier(), 'classifier__max_depth': None, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 50}",0.2867256637168142,0.025403009016650126,7
"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 50}",0.2867256637168141,0.04898531859503733,8
"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 5, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.2849557522123894,0.03234631306636647,9
"{'classifier': RandomForestClassifier(), 'classifier__max_depth': None, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 50}",0.2831858407079646,0.026842036970093977,10
"{'classifier': SVC(), 'classifier__C': 0.1, 'classifier__kernel': 'linear'}",0.2814159292035398,0.018049626596788628,11
"{'classifier': SVC(), 'classifier__C': 10, 'classifier__kernel': 'rbf'}",0.2814159292035398,0.014159292035398226,11
"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.279646017699115,0.025403009016650126,13
"{'classifier': KNeighborsClassifier(), 'classifier__n_neighbors': 7, 'classifier__weights': 'distance'}",0.279646017699115,0.03292225705794385,13
"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 5, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.2778761061946903,0.02660760420950956,15
"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 5, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 50}",0.2743362831858407,0.03263555560103677,16
"{'classifier': KNeighborsClassifier(), 'classifier__n_neighbors': 5, 'classifier__weights': 'distance'}",0.263716814159292,0.028207747700016324,17
"{'classifier': SVC(), 'classifier__C': 1, 'classifier__kernel': 'linear'}",0.26194690265486725,0.02831858407079645,18
"{'classifier': KNeighborsClassifier(), 'classifier__n_neighbors': 7, 'classifier__weights': 'uniform'}",0.2584070796460177,0.0351317402500517,19
"{'classifier': KNeighborsClassifier(), 'classifier__n_neighbors': 3, 'classifier__weights': 'distance'}",0.25309734513274335,0.014378829034753906,20
"{'classifier': LogisticRegression(max_iter=500, multi_class='ovr', solver='saga'), 'classifier__C': 0.1, 'classifier__penalty': 'l2'}",0.24778761061946905,0.02374585462831635,21
"{'classifier': LogisticRegression(max_iter=500, multi_class='ovr', solver='saga'), 'classifier__C': 1, 'classifier__penalty': 'l1'}",0.24778761061946902,0.030140506842347616,22
"{'classifier': KNeighborsClassifier(), 'classifier__n_neighbors': 5, 'classifier__weights': 'uniform'}",0.24778761061946897,0.03583797651560458,23
"{'classifier': LogisticRegression(max_iter=500, multi_class='ovr', solver='saga'), 'classifier__C': 10, 'classifier__penalty': 'l2'}",0.24601769911504429,0.027074439895182927,24
"{'classifier': SVC(), 'classifier__C': 10, 'classifier__kernel': 'linear'}",0.24601769911504423,0.02707443989518292,25
"{'classifier': LogisticRegression(max_iter=500, multi_class='ovr', solver='saga'), 'classifier__C': 10, 'classifier__penalty': 'l1'}",0.2442477876106195,0.024138374684930724,26
"{'classifier': LogisticRegression(max_iter=500, multi_class='ovr', solver='saga'), 'classifier__C': 1, 'classifier__penalty': 'l2'}",0.2424778761061947,0.025403009016650126,27
"{'classifier': KNeighborsClassifier(), 'classifier__n_neighbors': 3, 'classifier__weights': 'uniform'}",0.23185840707964603,0.02589157316518193,28
"{'classifier': LogisticRegression(max_iter=500, multi_class='ovr', solver='saga'), 'classifier__C': 0.1, 'classifier__penalty': 'l1'}",0.22477876106194689,0.02210618760495009,29
"{'classifier': SVC(), 'classifier__C': 0.1, 'classifier__kernel': 'rbf'}",0.19292035398230087,0.024008247727877057,30
