mean_test_score,rank_test_score,hyperparam_combination
0.2764343434343434,1,"'' SVC, 'C' 0.1, 'kernel' 'linear'"
0.2513997113997114,2,"'' RandomForestClassifier, 'maxdepth' 10, 'minsamplessplit' 2, 'nestimators' 100"
0.24615151515151515,3,"'' RandomForestClassifier, 'maxdepth' 10, 'minsamplessplit' 5, 'nestimators' 100"
0.24317099567099568,4,"'' SVC, 'C' 1, 'kernel' 'rbf'"
0.24225108225108222,5,"'' LogisticRegressionmaxiter=500, multiclass='ovr', solver='saga', 'C' 10, 'penalty' 'l1'"
0.2418463203463203,6,"'' RandomForestClassifier, 'maxdepth' 10, 'minsamplessplit' 5, 'nestimators' 50"
0.24125541125541128,7,"'' RandomForestClassifier, 'maxdepth' None, 'minsamplessplit' 5, 'nestimators' 50"
0.24038239538239536,8,"'' LogisticRegressionmaxiter=500, multiclass='ovr', solver='saga', 'C' 1, 'penalty' 'l1'"
0.23866450216450213,9,"'' LogisticRegressionmaxiter=500, multiclass='ovr', solver='saga', 'C' 0.1, 'penalty' 'l2'"
0.2354285714285714,10,"'' SVC, 'C' 10, 'kernel' 'rbf'"
0.23093506493506494,11,"'' KNeighborsClassifier, 'nneighbors' 7, 'weights' 'uniform'"
0.23088455988455986,12,"'' RandomForestClassifier, 'maxdepth' 5, 'minsamplessplit' 5, 'nestimators' 50"
0.22652380952380952,13,"'' LogisticRegressionmaxiter=500, multiclass='ovr', solver='saga', 'C' 1, 'penalty' 'l2'"
0.2261991341991342,14,"'' RandomForestClassifier, 'maxdepth' None, 'minsamplessplit' 2, 'nestimators' 100"
0.22006493506493507,15,"'' RandomForestClassifier, 'maxdepth' 10, 'minsamplessplit' 2, 'nestimators' 50"
0.21930211202938477,16,"'' KNeighborsClassifier, 'nneighbors' 5, 'weights' 'uniform'"
0.21688888888888885,17,"'' LogisticRegressionmaxiter=500, multiclass='ovr', solver='saga', 'C' 10, 'penalty' 'l2'"
0.21517099567099568,18,"'' SVC, 'C' 10, 'kernel' 'linear'"
0.21517099567099568,18,"'' SVC, 'C' 1, 'kernel' 'linear'"
0.21496969696969695,20,"'' KNeighborsClassifier, 'nneighbors' 7, 'weights' 'distance'"
0.21455411255411252,21,"'' RandomForestClassifier, 'maxdepth' 5, 'minsamplessplit' 2, 'nestimators' 100"
0.2131630591630591,22,"'' RandomForestClassifier, 'maxdepth' 5, 'minsamplessplit' 2, 'nestimators' 50"
0.20021408894136167,23,"'' KNeighborsClassifier, 'nneighbors' 5, 'weights' 'distance'"
0.19753102453102453,24,"'' RandomForestClassifier, 'maxdepth' 5, 'minsamplessplit' 5, 'nestimators' 100"
0.19322510822510822,25,"'' RandomForestClassifier, 'maxdepth' None, 'minsamplessplit' 2, 'nestimators' 50"
0.1862294372294372,26,"'' RandomForestClassifier, 'maxdepth' None, 'minsamplessplit' 5, 'nestimators' 100"
0.1217987012987013,27,"'' KNeighborsClassifier, 'nneighbors' 3, 'weights' 'distance'"
0.12109504132231405,28,"'' KNeighborsClassifier, 'nneighbors' 3, 'weights' 'uniform'"
0.007571279295417227,29,"'' LogisticRegressionmaxiter=500, multiclass='ovr', solver='saga', 'C' 0.1, 'penalty' 'l1'"
0.007571279295417227,29,"'' SVC, 'C' 0.1, 'kernel' 'rbf'"
